project_name,version,class_name,wmc,rfc,loc,max_cc,avg_cc,cbo,ca,ce,ic,cbm,lcom,lcom3,dit,noc,mfa,npm,dam,moa,cam,amc,bug
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.liquibase.ChangeLogDetectiveDatabaseIT,3,14,77,1,1.0,11,0,0,1,0,3,1.0,1,0,0.4,3,1.0,3,0,25.666666666666668,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.liquibase.OpenmrsClassLoaderResourceAccessorTest,2,14,60,1,1.0,12,0,2,0,0,1,1.0,0,0,0.0,2,0,0,0,30.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.liquibase.ChangeLogDetectiveTest,11,26,175,1,1.0,15,0,0,0,0,55,1.0,0,0,0.0,11,0,0,0,15.909090909090908,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.orders.TimestampOrderNumberGenerator,1,4,39,3,3.0,3,1,1,0,0,0,0,0,0,0.0,1,0.0,2,0,39.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.order.OrderUtilTest,17,37,308,4,1.1764705882352942,20,3,2,0,0,136,1.0,0,0,0.0,17,0,0,1.0,18.11764705882353,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PatientIdentifierValidatorTest,20,51,280,1,1.0,31,0,10,1,0,190,1.0,1,0,0.0,20,0.0,1,0,14.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.OrderValidatorTest,23,83,508,1,1.0,60,0,9,1,0,253,1.0,1,0,0.0,23,1.0,2,0,22.08695652173913,7
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.RoleValidatorTest,6,16,142,1,1.0,10,0,1,1,0,15,1.0,1,0,0.0,6,0,0,0,23.666666666666668,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConditionValidatorTest,5,15,81,1,1.0,10,0,5,0,0,10,1.0,0,0,0.0,5,1.0,5,0,16.2,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.DrugValidatorTest,10,30,175,1,1.0,20,0,4,1,0,45,1.0,1,0,0.0,10,1.0,2,0,17.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.UserValidatorTest,25,51,346,2,1.08,26,0,6,1,3,300,1.0,1,0,0.0,24,1.0,3,0,13.84,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptValidatorTest,34,92,563,2,1.0294117647058822,58,0,11,1,0,561,1.0,1,0,0.0,34,1.0,6,0,16.558823529411764,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.DiagnosisValidatorTest,7,16,89,1,1.0,9,0,3,1,0,21,1.0,1,0,0.0,7,1.0,2,0,12.714285714285714,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PrivilegeValidatorTest,5,16,125,1,1.0,11,0,1,1,0,10,1.0,1,0,0.0,5,0,0,0,25.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PersonAddressValidatorTest,11,47,245,1,1.0,36,0,2,1,0,55,1.0,1,0,0.0,11,0.3333333333333333,3,0,22.272727272727273,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.HL7SourceValidatorTest,2,8,52,1,1.0,6,0,1,1,0,1,1.0,1,0,0.0,2,0,0,0,26.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ProviderAttributeTypeValidatorTest,5,19,115,1,1.0,14,0,2,1,0,10,1.0,1,0,0.0,5,1.0,1,0,23.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.LocationAttributeTypeValidatorTest,7,21,156,1,1.0,14,0,2,1,0,21,1.0,1,0,0.0,7,1.0,1,0,22.285714285714285,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ProviderValidatorTest,15,44,294,1,1.0,29,0,6,1,5,105,1.0,1,0,0.0,14,1.0,6,0,19.6,7
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ProgramValidatorTest,8,23,174,1,1.0,15,0,2,1,0,28,1.0,1,0,0.0,8,1.0,1,0,21.75,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.RequireNameValidatorTest,2,9,62,1,1.0,7,0,1,0,0,1,1.0,0,0,0.0,2,0,0,0,31.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.LocationTagValidatorTest,2,10,64,1,1.0,8,0,1,1,0,1,1.0,1,0,0.0,2,0,0,0,32.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ReferralOrderValidatorTest,2,27,95,1,1.0,25,0,7,1,0,1,1.0,1,0,0.0,2,0,0,0,47.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.VisitValidatorTest,42,102,769,3,1.0714285714285714,60,0,7,1,37,861,1.0,1,0,0.0,36,1.0,4,0.037037037037037035,18.30952380952381,14
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PatientValidatorTest,7,40,198,2,1.2857142857142858,33,0,7,1,0,21,1.0,1,0,0.0,7,0,0,0,28.285714285714285,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptDatatypeValidatorTest,5,14,128,1,1.0,9,0,1,1,0,10,1.0,1,0,0.0,5,0,0,0,25.6,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PatientProgramValidatorTest,22,67,407,1,1.0,45,0,6,1,0,231,1.0,1,0,0.0,22,0,0,0,18.5,10
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptSourceValidatorTest,6,17,135,1,1.0,11,0,1,1,0,15,1.0,1,0,0.0,6,0,0,0,22.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.DrugOrderValidatorTest,38,111,882,1,1.0,73,0,15,1,0,703,1.0,1,0,0.0,38,0.0,1,0,23.210526315789473,9
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ValidateUtilTest,10,31,211,4,1.6,21,0,6,1,0,45,1.0,1,0,0.0,10,0,0,0,21.1,12
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.CohortValidatorTest,8,31,140,1,1.0,23,0,4,1,0,28,1.0,1,0,0.0,8,1.0,7,0,17.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptNameTagValidatorTest,7,18,135,1,1.0,11,0,2,1,0,21,1.0,1,0,0.0,7,0,0,0,19.285714285714285,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptClassValidatorTest,6,14,138,1,1.0,8,0,1,1,0,15,1.0,1,0,0.0,6,0,0,0,23.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.StateConversionValidatorTest,4,20,96,1,1.0,16,0,3,1,0,6,1.0,1,0,0.0,4,0,0,0,24.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.EncounterRoleValidatorTest,5,16,120,1,1.0,11,0,2,1,0,10,1.0,1,0,0.0,5,0,0,0,24.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.TestOrderValidatorTest,2,27,95,1,1.0,25,0,7,1,0,1,1.0,1,0,0.0,2,0,0,0,47.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.FormValidatorTest,8,18,161,1,1.0,10,0,1,1,0,28,1.0,1,0,0.0,8,0,0,0,20.125,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptAttributeTypeValidatorTest,10,32,174,1,1.0,22,0,2,1,0,45,1.0,1,0,0.0,9,1.0,4,0,17.4,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.LocationValidatorTest,9,42,230,1,1.0,33,0,1,1,0,36,1.0,1,0,0.0,9,0,0,0,25.555555555555557,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.VisitTypeValidatorTest,2,10,59,1,1.0,8,0,1,1,0,1,1.0,1,0,0.0,2,0,0,0,29.5,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.OrderFrequencyValidatorTest,9,35,184,1,1.0,26,0,6,1,0,36,1.0,1,0,0.0,9,0,0,0,20.444444444444443,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PersonValidatorTest,14,41,261,1,1.0,27,0,5,1,0,91,1.0,1,0,0.0,14,1.0,1,0,18.642857142857142,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.AlertValidatorTest,7,14,95,1,1.0,7,0,1,1,4,21,1.0,1,0,0.0,6,1.0,3,0,13.571428571428571,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PersonMergeLogValidatorTest,6,14,119,1,1.0,8,0,3,1,0,15,1.0,1,0,0.0,6,0,0,0,19.833333333333332,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.SchedulerFormValidatorTest,10,23,217,1,1.0,13,0,1,1,0,45,1.0,1,0,0.0,10,0,0,0,21.7,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PatientIdentifierTypeValidatorTest,9,22,209,1,1.0,13,0,1,1,0,36,1.0,1,0,0.0,9,0,0,0,23.22222222222222,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.VisitAttributeTypeValidatorTest,2,15,70,1,1.0,13,0,2,1,0,1,1.0,1,0,0.0,2,0,0,0,35.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.BaseAttributeTypeValidatorTest,17,37,244,1,1.0,20,0,2,1,0,136,1.0,1,0,0.0,17,1.0,3,0,14.352941176470589,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.OrderTypeValidatorTest,14,45,245,1,1.0,31,0,4,1,0,91,1.0,1,0,0.0,14,1.0,1,0,17.5,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptDrugValidatorTest,3,8,52,1,1.0,5,0,1,0,0,3,1.0,0,0,0.0,3,0,0,0,17.333333333333332,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.EncounterTypeValidatorTest,7,19,155,1,1.0,12,0,2,1,0,21,1.0,1,0,0.0,7,0,0,0,22.142857142857142,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.FieldValidatorTest,8,22,209,1,1.0,14,0,2,1,0,28,1.0,1,0,0.0,8,0,0,0,26.125,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PersonAttributeTypeValidatorTest,7,16,144,1,1.0,9,0,1,1,0,21,1.0,1,0,0.0,7,0,0,0,20.571428571428573,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.FieldTypeValidatorTest,5,12,109,1,1.0,7,0,1,1,0,10,1.0,1,0,0.0,5,0,0,0,21.8,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.AllergyValidatorTest,12,38,194,1,1.0,26,0,6,1,1,66,1.0,1,0,0.0,11,1.0,5,0.6,16.166666666666668,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.EncounterValidatorTest,13,40,225,1,1.0,27,0,5,1,0,78,1.0,1,0,0.0,13,1.0,3,0,17.307692307692307,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptReferenceTermValidatorTest,19,47,333,2,1.0526315789473684,28,0,4,1,0,171,1.0,1,0,0.0,19,0,0,0,17.526315789473685,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.PersonNameValidatorTest,60,82,867,1,1.0,22,0,4,1,0,1770,1.0,1,0,0.0,60,1.0,6,0,14.45,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ImplementationIdValidatorTest,8,22,167,2,1.125,14,0,3,1,0,28,1.0,1,0,0.0,8,0,0,0,20.875,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ObsValidatorTest,41,105,882,2,1.048780487804878,64,0,8,1,12,820,1.0,1,0,0.0,40,0.5,2,0,21.51219512195122,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.RelationshipValidatorTest,7,21,136,1,1.0,14,0,2,1,0,21,1.0,1,0,0.0,7,0,0,0,19.428571428571427,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.ConceptMapTypeValidatorTest,8,17,125,1,1.0,9,0,1,1,0,28,1.0,1,0,0.0,8,0,0,0,15.625,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.validator.RelationshipTypeValidatorTest,7,16,161,1,1.0,9,0,1,1,0,21,1.0,1,0,0.0,7,0,0,0,23.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.obs.ImageHandlerTest,5,21,114,1,1.0,16,0,4,1,0,10,1.0,1,0,0.0,5,0.5,2,0,22.8,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.obs.TextHandlerTest,4,16,88,1,1.0,12,0,4,1,0,6,1.0,1,0,0.0,4,0.0,2,0,22.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.obs.AbstractHandlerTest,4,15,106,2,1.25,11,0,5,1,0,6,1.0,1,0,0.0,4,1.0,4,0,26.5,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.obs.BinaryDataHandlerTest,4,17,97,1,1.0,13,0,4,1,0,6,1.0,1,0,0.0,4,0.5,2,0,24.25,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.obs.MediaHandlerTest,4,19,102,1,1.0,15,0,4,1,0,6,1.0,1,0,0.0,4,0.5,2,0,25.5,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.obs.BinaryStreamHandlerTest,4,18,106,3,1.5,14,0,4,1,0,6,1.0,1,0,0.0,4,0.5,2,0,26.5,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.messagesource.MessageSourceServiceTest,1,8,45,1,1.0,7,0,2,1,0,0,0,1,0,0.0,1,0,0,0,45.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.messagesource.PresentationMessageMapTest,3,9,76,1,1.0,6,0,0,0,0,3,1.0,0,0,0.0,3,1.0,4,0,25.333333333333332,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.messagesource.impl.DefaultMessageSourceServiceImplTest,1,2,26,1,1.0,1,0,1,0,0,0,0,0,0,0.0,1,0,0,0,26.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.messagesource.impl.CachedMessageSourceTest,2,10,62,1,1.0,8,0,1,0,0,1,1.0,0,0,0.0,2,0,0,0,31.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsComponent1_6To1_7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsComponent1_8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfile1_8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfile1_10WithHtmlformentry,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfile1_8WithHtmlformentry,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfile1_10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfileExcludeFilterTest,8,16,88,1,1.0,8,0,0,1,0,28,1.0,1,0,0.0,8,0,0,0,11.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.StartModuleAnnotationTest,1,4,33,1,1.0,3,0,1,1,0,0,0,1,0,0.0,1,0,0,0,33.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.StartModuleAnnotationReuseTest,1,2,24,1,1.0,1,0,0,1,0,0,0,1,0,0.0,1,0,0,0,24.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfileIncludeFilterTest,2,7,43,1,1.0,5,0,0,1,0,1,1.0,1,0,0.0,2,0,0,0,21.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfile1_6To1_7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfileWithoutTest1Module,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfile1_6To1_8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfileWithoutMissingModule,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfileExcludeFilterWithModulesJUnit4Test,1,3,28,1,1.0,2,0,0,1,0,0,0,1,0,0.0,1,0,0,0,28.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.StartModuleAnnotationJUnit4Test,1,4,33,1,1.0,3,0,1,1,0,0,0,1,0,0.0,1,0,0,0,33.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.StartModuleAnnotationReuseJUnit4Test,1,2,23,1,1.0,1,0,0,1,0,0,0,1,0,0.0,1,0,0,0,23.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.annotation.OpenmrsProfileExcludeFilterWithModulesTest,1,3,28,1,1.0,2,0,0,1,0,0,0,1,0,0.0,1,0,0,0,28.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.PersonServiceTest,152,346,2455,7,1.236842105263158,194,0,18,1,25,11476,1.0,1,0,0.0,149,1.0,9,0.0,16.151315789473685,14
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.ProgramWorkflowServiceTest,68,206,1117,7,1.5147058823529411,138,0,15,1,0,2278,1.0,1,0,0.0,68,1.0,10,0,16.426470588235293,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.ProgramWorkflowServiceUnitTest,13,40,204,1,1.0,27,0,8,0,0,78,1.0,0,0,0.0,13,1.0,1,0,15.692307692307692,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.LocationServiceTest,71,162,1201,1,1.0,91,0,9,1,0,2485,1.0,1,0,0.0,71,1.0,2,0,16.91549295774648,11
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.UserServiceTest,126,266,1752,2,1.007936507936508,140,0,17,1,24,7875,1.0,1,0,0.0,121,0.8888888888888888,8,0.0,13.904761904761905,16
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.PatientServiceAllergyTest,18,51,500,3,1.2777777777777777,33,0,8,1,13,153,1.0,1,0,0.0,17,1.0,3,0,27.77777777777778,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.AdministrationServiceTest,80,180,1163,2,1.025,100,0,14,1,22,3160,1.0,1,0,0.0,74,1.0,4,0,14.5375,15
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.CohortServiceTest,45,113,827,3,1.1333333333333333,68,0,5,1,0,990,1.0,1,0,0.0,45,1.0,4,0,18.377777777777776,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.OrderServiceTest,228,533,4306,5,1.1096491228070176,305,1,78,1,0,25878,1.0,1,0,0.0,228,1.0,13,0,18.885964912280702,27
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.EncounterServiceTest,163,411,3354,7,1.2024539877300613,248,0,38,1,32,13203,1.0,1,0,0.0,157,0.8333333333333334,6,0.0,20.57668711656442,31
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.OpenmrsServiceTest,1,16,78,2,2.0,15,0,6,1,0,0,0,1,0,0.0,1,0,0,0,78.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.DatatypeServiceTest,2,8,45,1,1.0,6,0,4,1,0,1,1.0,1,0,0.0,2,0,0,0,22.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.FormServiceTest,58,175,1264,3,1.1724137931034482,117,0,12,1,19,1653,1.0,1,0,0.0,53,1.0,4,0.05263157894736842,21.79310344827586,11
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.ConceptServiceTest,281,574,4063,6,1.1637010676156583,293,0,35,1,85,39340,1.0,1,0,0.0,279,0.9,10,0,14.459074733096086,47
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.MedicationDispenseServiceTest,15,54,259,1,1.0,39,0,4,1,0,105,1.0,1,0,0.0,15,0.0,5,0,17.266666666666666,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.ObsServiceTest,85,213,2012,12,1.3529411764705883,128,0,21,1,3,3570,1.0,1,0,0.0,84,1.0,6,0,23.67058823529412,15
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.ProviderServiceTest,49,114,591,2,1.0204081632653061,65,0,10,1,0,1176,1.0,1,0,0.0,49,1.0,4,0,12.061224489795919,9
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.OrderSetServiceTest,25,90,505,4,1.2,65,0,6,1,2,300,1.0,1,0,0.0,24,1.0,7,0,20.2,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.AdministrationServiceUnitTest,6,24,103,1,1.0,18,0,1,0,0,15,1.0,0,0,0.0,6,1.0,3,0,17.166666666666668,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.VisitServiceTest,73,192,995,1,1.0,119,0,11,1,9,2628,1.0,1,0,0.0,70,1.0,4,0,13.63013698630137,14
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.PatientServiceTest,181,426,3315,8,1.3149171270718232,245,1,28,1,101,16290,1.0,1,0,0.0,174,1.0,16,0.12,18.314917127071823,22
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.ExistingVisitAssignmentHandlerTest,4,22,97,1,1.0,18,0,3,1,0,6,1.0,1,0,0.0,4,1.0,1,0,24.25,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.PersonVoidHandlerTest,8,32,140,1,1.0,24,0,3,1,0,28,1.0,1,0,0.0,8,0,0,0,17.5,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.BaseRetireHandlerTest,8,22,127,1,1.0,14,0,2,0,0,28,1.0,0,0,0.0,8,0,0,0,15.875,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.BaseUnvoidHandlerTest,6,19,106,1,1.0,13,0,2,0,0,15,1.0,0,0,0.0,6,0,0,0,17.666666666666668,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.PatientDataVoidHandlerTest,2,36,138,7,4.0,34,0,8,1,0,1,1.0,1,0,0.0,2,1.0,2,0,69.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.ConceptNameSaveHandlerTest,4,17,85,4,1.75,13,0,3,1,0,6,1.0,1,0,0.0,4,0,0,0,21.25,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.BaseVoidHandlerTest,8,22,127,1,1.0,14,0,2,0,0,28,1.0,0,0,0.0,8,0,0,0,15.875,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.RequireVoidReasonVoidHandlerTest,5,18,75,1,1.0,13,0,6,1,0,10,1.0,1,0,0.0,5,0,0,0,15.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.PersonUnvoidHandlerTest,6,19,105,1,1.0,13,0,2,0,0,15,1.0,0,0,0.0,6,0,0,0,17.5,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.ExistingOrNewVisitAssignmentHandlerTest,6,31,158,1,1.0,25,0,5,1,0,15,1.0,1,0,0.0,6,1.0,1,0,26.333333333333332,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.PersonSaveHandlerTest,1,9,45,1,1.0,8,0,4,1,0,0,0,1,0,0.0,1,0,0,0,45.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.BaseUnretireHandlerTest,6,19,107,1,1.0,13,0,2,0,0,15,1.0,0,0,0.0,6,0,0,0,17.833333333333332,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.OpenmrsMetadataSaveHandlerTest,2,8,52,1,1.0,6,0,2,0,0,1,1.0,0,0,0.0,2,0,0,0,26.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.PatientDataUnvoidHandlerTest,3,48,186,5,2.3333333333333335,45,0,9,1,0,3,1.0,1,0,0.0,3,1.0,1,0,62.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.OpenmrsObjectSaveHandlerTest,5,18,137,1,1.0,13,0,5,0,0,10,1.0,0,0,0.0,5,0,0,0,27.4,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.handler.RequiredReasonVoidSaveHandlerTest,5,17,85,1,1.0,12,0,6,1,0,10,1.0,1,0,0.0,5,0,0,0,17.0,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.ContextMockHelper,21,55,306,8,1.6666666666666667,34,4,5,0,22,210,1.0,0,0,0.0,21,0.0,22,0.0,14.571428571428571,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.TestUsernameAuthenticationScheme,1,4,26,1,1.0,3,0,1,1,0,0,0,1,0,0.5,1,0,0,0,26.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.DaemonTest,13,49,299,2,1.3846153846153846,36,0,9,1,0,78,1.0,1,0,0.0,13,0,0,0,23.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.UserContextTest,6,23,114,1,1.0,17,0,4,1,1,15,1.0,1,0,0.0,0,0.5,4,0,19.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.TestUsernameCredentials,2,2,32,1,1.0,0,1,0,0,0,1,1.0,0,0,0.0,2,1.0,1,0,16.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.ServiceContextTest,5,21,99,1,1.0,16,0,3,1,0,10,1.0,1,0,0.0,5,1.0,2,0,19.8,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.ContextTest,23,83,371,1,1.0,60,0,8,1,0,253,1.0,1,0,0.0,23,1.0,4,0,16.130434782608695,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.context.ContextWithModuleTest,4,11,73,1,1.0,7,0,3,1,1,6,1.0,1,0,0.0,4,0,0,0,18.25,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.storage.S3StorageServiceIT,2,12,58,1,1.0,10,0,1,1,0,1,1.0,1,0,0.0,2,1.0,4,0,29.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.storage.LocalStorageServiceTest,5,31,118,2,1.8,26,0,1,1,0,10,1.0,1,0,0.0,5,0,0,0,23.6,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.storage.BaseStorageServiceTest,31,63,515,4,2.064516129032258,32,0,1,1,41,465,1.0,1,0,0.0,29,1.0,8,0.6666666666666666,16.612903225806452,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.impl.ConditionServiceImplTest,18,89,447,1,1.0,71,0,5,1,0,153,1.0,1,0,0.0,18,1.0,7,0,24.833333333333332,1
